+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101
Costo asociado: 69.47699999999999      Capacidad: 113.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 79, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,79,5.657), (79,30,10.44), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 109.208      Capacidad: 193.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 71, 31, 21, 67, 66, 72, 36, 10, 52, 82, 35, 34, 51]
[(1,70,12.166), (70,71,9.0), (71,31,5.0), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,10,9.434), (10,52,6.325), (52,82,7.211), (82,35,10.05), (35,34,12.369), (34,51,7.81), (51,1,16.971)]
Costo asociado: 142.956      Capacidad: 199.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 897.4830000000002          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 27966  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 897.4830000000002
Lista tabu: [((86,92,3.162),1), ((92,101,3.162),1), ((98,96,3.0),1), ((19,83,8.602),2), ((53,8,9.899),2), ((8,19,10.0),1), ((60,100,2.236),3), ((100,97,2.236),3), ((95,90,8.0),3), ((95,100,6.083),2), ((4,80,3.606),4), ((77,78,4.123),4), ((80,78,6.403),3), ((62,94,6.0),5), ((100,97,2.236),5), ((60,100,2.236),5), ((62,100,8.246),4), ((86,92,3.162),6), ((92,101,3.162),6), ((62,94,6.0),6), ((62,92,5.831),5), ((78,4,2.828),7), ((69,77,7.616),7), ((4,77,6.708),6), ((23,75,3.162),8), ((76,42,8.062),8), ((42,75,7.211),7), ((19,83,8.602),9), ((53,8,9.899),9), ((8,19,10.0),8), ((79,30,10.44),10), ((4,80,3.606),10), ((78,4,2.828),10), ((4,30,9.487),9), ((97,7,4.243),11), ((94,99,3.162),11), ((62,94,6.0),11), ((7,94,9.22),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 27971  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 89, 63, 11, 32, 2, 29]
[(1,28,5.0), (28,89,15.0), (89,63,6.325), (63,11,6.325), (11,32,8.062), (32,2,10.44), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.47699999999999      Capacidad: 113.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 79, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,79,5.657), (79,30,10.44), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 109.208      Capacidad: 193.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 51, 34, 10, 52, 82, 35, 36, 72, 66, 67, 21, 31, 71, 70]
[(1,51,16.971), (51,34,7.81), (34,10,8.246), (10,52,6.325), (52,82,7.211), (82,35,10.05), (35,36,10.198), (36,72,6.708), (72,66,10.296), (66,67,13.601), (67,21,8.944), (21,31,7.071), (31,71,5.0), (71,70,9.0), (70,1,12.166)]
Costo asociado: 139.597      Capacidad: 199.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 894.1240000000001          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 27971  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 894.1240000000001
Lista tabu: [((86,92,3.162),1), ((92,101,3.162),1), ((62,94,6.0),1), ((78,4,2.828),2), ((69,77,7.616),2), ((4,77,6.708),1), ((23,75,3.162),3), ((76,42,8.062),3), ((42,75,7.211),2), ((19,83,8.602),4), ((53,8,9.899),4), ((8,19,10.0),3), ((79,30,10.44),5), ((4,80,3.606),5), ((78,4,2.828),5), ((4,30,9.487),4), ((97,7,4.243),6), ((94,99,3.162),6), ((62,94,6.0),6), ((7,94,9.22),5), ((32,70,7.81),14), ((70,2,4.472),14), ((1,71,21.095),14), ((70,71,9.0),13), ((69,77,7.616),8), ((25,55,10.0),8), ((69,25,9.849),7), ((77,78,4.123),9), ((1,13,15.0),9), ((13,78,8.544),8), ((83,9,6.403),10), ((9,47,9.434),10), ((8,49,7.28),10), ((9,49,9.487),9), ((74,22,3.162),11), ((75,73,3.162),11), ((22,73,4.472),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 27996  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 89, 63, 11, 32, 2, 29]
[(1,28,5.0), (28,89,15.0), (89,63,6.325), (63,11,6.325), (11,32,8.062), (32,2,10.44), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.47699999999999      Capacidad: 113.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 79, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,79,5.657), (79,30,10.44), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 109.208      Capacidad: 193.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 71, 31, 21, 67, 66, 72, 36, 35, 82, 10, 52, 34, 51]
[(1,70,12.166), (70,71,9.0), (71,31,5.0), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,82,10.05), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 137.351      Capacidad: 199.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 891.8780000000002          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 27996  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 891.8780000000002
Lista tabu: [((1,54,4.472),1), ((54,59,5.099),1), ((29,1,6.325),1), ((56,26,3.606),2), ((26,40,9.434),2), ((55,5,9.22),2), ((5,26,10.0),1), ((79,30,10.44),3), ((4,80,3.606),3), ((78,4,2.828),3), ((4,30,9.487),2), ((97,7,4.243),4), ((60,100,2.236),4), ((99,60,3.606),4), ((7,60,7.211),3), ((96,14,5.099),5), ((17,86,6.325),5), ((86,96,9.22),4), ((73,74,3.162),6), ((57,76,4.123),6), ((24,57,7.28),6), ((57,74,10.296),5), ((76,42,8.062),7), ((75,73,3.162),7), ((76,75,3.606),6), ((5,27,14.142),8), ((1,13,15.0),8), ((27,13,7.071),7), ((43,15,9.22),9), ((101,38,2.828),9), ((92,101,3.162),9), ((15,101,8.544),8), ((1,53,11.314),10), ((53,8,9.899),10), ((90,1,9.0),10), ((53,90,8.062),9), ((100,97,2.236),11), ((61,6,4.472),11), ((6,97,7.616),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28032  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 32, 89, 63, 11, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,2,15.556), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.17999999999999      Capacidad: 113.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 79, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,79,5.657), (79,30,10.44), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 109.208      Capacidad: 193.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 71, 31, 21, 67, 66, 72, 36, 35, 82, 10, 52, 34, 51]
[(1,70,12.166), (70,71,9.0), (71,31,5.0), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,82,10.05), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 137.351      Capacidad: 199.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 891.5810000000001          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28032  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 891.5810000000001
Lista tabu: [((30,25,7.071),1), ((69,77,7.616),1), ((81,69,2.0),1), ((39,87,13.038),2), ((15,45,5.657),2), ((45,87,8.062),1), ((96,14,5.099),3), ((95,90,8.0),3), ((95,96,3.162),2), ((1,19,15.811),4), ((19,83,8.602),4), ((95,90,8.0),4), ((19,90,7.81),3), ((64,91,4.472),5), ((91,33,4.472),5), ((63,11,6.325),5), ((11,91,7.071),4), ((83,9,6.403),6), ((9,47,9.434),6), ((8,49,7.28),6), ((9,49,9.487),5), ((38,93,2.828),7), ((93,1,18.385),7), ((98,96,3.0),7), ((93,96,3.606),6), ((75,73,3.162),8), ((74,22,3.162),8), ((74,75,4.472),7), ((1,56,30.463),9), ((56,26,3.606),9), ((55,5,9.22),9), ((55,56,8.485),8), ((54,59,5.099),10), ((14,95,4.472),10), ((96,14,5.099),10), ((14,54,9.22),9), ((96,14,5.099),11), ((95,90,8.0),11), ((95,96,3.162),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28107  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 32, 89, 63, 11, 71, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,2,8.062), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.74799999999999      Capacidad: 118.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 79, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,79,5.657), (79,30,10.44), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 109.208      Capacidad: 193.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 31, 21, 67, 66, 72, 36, 35, 82, 10, 52, 34, 51]
[(1,70,12.166), (70,31,13.342), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,82,10.05), (82,10,6.0), (10,52,6.325), (52,34,7.211), (34,51,7.81), (51,1,16.971)]
Costo asociado: 136.69299999999998      Capacidad: 194.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 891.4910000000001          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28107  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 891.4910000000001
Lista tabu: [((92,101,3.162),1), ((101,38,2.828),1), ((98,96,3.0),1), ((25,55,10.0),2), ((81,69,2.0),2), ((13,81,6.325),2), ((25,81,9.22),1), ((97,7,4.243),3), ((7,1,11.18),3), ((98,96,3.0),3), ((7,98,9.0),2), ((44,43,9.055),4), ((43,15,9.22),4), ((88,98,4.243),4), ((43,98,9.055),3), ((74,22,3.162),5), ((42,23,4.243),5), ((22,23,10.0),4), ((76,42,8.062),6), ((75,73,3.162),6), ((76,75,3.606),5), ((1,54,4.472),7), ((54,59,5.099),7), ((29,1,6.325),7), ((54,29,7.211),6), ((92,101,3.162),8), ((101,38,2.828),8), ((98,96,3.0),8), ((96,101,9.22),7), ((25,55,10.0),9), ((81,69,2.0),9), ((13,81,6.325),9), ((25,81,9.22),8), ((81,69,2.0),10), ((30,25,7.071),10), ((30,81,9.434),9), ((19,83,8.602),11), ((53,8,9.899),11), ((8,19,10.0),10)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28238  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 28, 32, 89, 63, 11, 71, 2, 29]
[(1,28,5.0), (28,32,12.649), (32,89,5.0), (89,63,6.325), (63,11,6.325), (11,71,8.062), (71,2,8.062), (2,29,12.0), (29,1,6.325)]
Costo asociado: 69.74799999999999      Capacidad: 118.0

Ruta #2: [1, 19, 83, 9, 47, 46, 84, 61, 6, 85, 18, 62, 94, 99, 60, 100, 97, 7]
[(1,19,15.811), (19,83,8.602), (83,9,6.403), (9,47,9.434), (47,46,10.77), (46,84,8.062), (84,61,4.243), (61,6,4.472), (6,85,4.123), (85,18,6.083), (18,62,9.22), (62,94,6.0), (94,99,3.162), (99,60,3.606), (60,100,2.236), (100,97,2.236), (97,7,4.243), (7,1,11.18)]
Costo asociado: 119.886      Capacidad: 199.0

Ruta #3: [1, 56, 26, 40, 68, 24, 57, 76, 42, 23, 75, 73, 74, 22]
[(1,56,30.463), (56,26,3.606), (26,40,9.434), (40,68,9.899), (68,24,12.0), (24,57,7.28), (57,76,4.123), (76,42,8.062), (42,23,4.243), (23,75,3.162), (75,73,3.162), (73,74,3.162), (74,22,3.162), (22,1,18.028)]
Costo asociado: 119.78600000000003      Capacidad: 193.0

Ruta #4: [1, 13, 81, 69, 77, 78, 4, 80, 79, 30, 25, 55, 5, 27]
[(1,13,15.0), (13,81,6.325), (81,69,2.0), (69,77,7.616), (77,78,4.123), (78,4,2.828), (4,80,3.606), (80,79,5.657), (79,30,10.44), (30,25,7.071), (25,55,10.0), (55,5,9.22), (5,27,14.142), (27,1,11.18)]
Costo asociado: 109.208      Capacidad: 193.0

Ruta #5: [1, 16, 44, 43, 15, 45, 39, 87, 17, 86, 92, 101, 38, 93]
[(1,16,30.414), (16,44,7.28), (44,43,9.055), (43,15,9.22), (15,45,5.657), (45,39,10.817), (39,87,13.038), (87,17,6.325), (17,86,6.325), (86,92,3.162), (92,101,3.162), (101,38,2.828), (38,93,2.828), (93,1,18.385)]
Costo asociado: 128.49600000000004      Capacidad: 197.0

Ruta #6: [1, 53, 8, 49, 20, 48, 37, 50, 65, 12, 64, 91, 33]
[(1,53,11.314), (53,8,9.899), (8,49,7.28), (49,20,8.246), (20,48,8.062), (48,37,7.211), (37,50,8.944), (50,65,12.728), (65,12,13.0), (12,64,8.062), (64,91,4.472), (91,33,4.472), (33,1,34.0)]
Costo asociado: 137.69      Capacidad: 186.0

Ruta #7: [1, 70, 31, 21, 67, 66, 72, 36, 35, 10, 52, 82, 34, 51]
[(1,70,12.166), (70,31,13.342), (31,21,7.071), (21,67,8.944), (67,66,13.601), (66,72,10.296), (72,36,6.708), (36,35,10.198), (35,10,11.18), (10,52,6.325), (52,82,7.211), (82,34,2.828), (34,51,7.81), (51,1,16.971)]
Costo asociado: 134.651      Capacidad: 194.0

Ruta #8: [1, 54, 59, 41, 3, 58, 88, 98, 96, 14, 95, 90]
[(1,54,4.472), (54,59,5.099), (59,41,4.123), (41,3,9.434), (3,58,5.831), (58,88,7.211), (88,98,4.243), (98,96,3.0), (96,14,5.099), (14,95,4.472), (95,90,8.0), (90,1,9.0)]
Costo asociado: 69.98400000000001      Capacidad: 178.0

--> Costo total: 889.4490000000002          Capacidad total: 1458.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 28238  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Nuevo optimo. Costo: 889.4490000000002
