+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80
Costo asociado: 310.279      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1904.978          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 1691  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Solucion peor. Costo: 1904.978
Lista tabu: [((28,47,18.974),1), ((18,32,2.0),1), ((18,32,2.0),2), ((28,47,18.974),2), ((18,47,18.248),1), ((25,35,8.944),9), ((38,80,19.647),9), ((25,38,16.031),7), ((44,69,7.81),4), ((58,17,12.042),4), ((69,17,6.708),3), ((37,67,11.045),5), ((71,54,11.18),5), ((37,71,17.263),4), ((32,61,10.05),6), ((30,18,7.28),6), ((18,61,10.05),5), ((28,47,18.974),7), ((18,32,2.0),7), ((28,32,9.22),6), ((63,24,8.602),8), ((45,13,1.414),8), ((45,63,11.045),7), ((18,32,2.0),9), ((13,4,19.235),9), ((4,18,18.385),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 1821  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 3]
Costo asociado: 243.75900000000001      Capacidad: 94.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 6, 25, 38, 35, 80, 19, 49, 15]
Costo asociado: 230.947      Capacidad: 93.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 57, 48, 70, 66, 36, 27, 20, 76, 21]
Costo asociado: 309.263      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1903.962          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 1821  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Solucion peor. Costo: 1903.962
Lista tabu: [((57,56,15.297),1), ((34,1,82.492),1), ((70,48,11.18),2), ((1,21,90.427),2), ((21,48,22.204),1), ((18,32,2.0),3), ((60,28,2.0),3), ((18,28,9.0),2), ((24,45,7.211),4), ((13,4,19.235),4), ((13,24,7.616),3), ((58,17,12.042),5), ((70,48,11.18),5), ((48,58,21.401),4), ((62,58,8.062),6), ((44,69,7.81),6), ((44,62,9.055),5), ((63,24,8.602),7), ((75,30,7.0),7), ((30,63,19.416),6), ((45,13,1.414),8), ((30,18,7.28),8), ((18,45,15.033),7), ((54,43,13.038),9), ((37,67,11.045),9), ((43,67,18.028),8)]

Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 3]
Costo asociado: 243.75900000000001      Capacidad: 94.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 35, 38, 80, 19, 49, 15]
Costo asociado: 229.877      Capacidad: 98.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 6, 25, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 218.13299999999998      Capacidad: 95.0

Ruta #8: [1, 22, 64, 12, 53, 29, 72, 11]
Costo asociado: 160.933      Capacidad: 96.0

Ruta #9: [1, 21, 76, 20, 27, 36, 66, 70, 48, 57, 56, 10, 16, 34]
Costo asociado: 310.279      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1916.45          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2137  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 3]
Costo asociado: 243.75900000000001      Capacidad: 94.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 6, 25, 35, 38, 80, 19, 49, 15]
Costo asociado: 231.3      Capacidad: 93.0

Ruta #8: [1, 22, 64, 12, 53, 29, 72, 11]
Costo asociado: 160.933      Capacidad: 96.0

Ruta #9: [1, 21, 76, 20, 27, 36, 66, 70, 48, 57, 56, 10, 16, 34]
Costo asociado: 310.279      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1909.089          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2137  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Solucion peor. Costo: 1909.089
Lista tabu: [((75,30,7.0),1), ((32,61,10.05),1), ((71,54,11.18),2), ((13,4,19.235),2), ((4,71,23.707),1), ((69,9,13.601),3), ((1,79,86.354),3), ((9,79,16.125),2), ((79,62,13.416),4), ((69,9,13.601),4), ((69,79,11.18),3), ((6,25,17.889),5), ((31,60,11.662),5), ((6,31,13.038),4), ((71,54,11.18),6), ((13,4,19.235),6), ((4,71,23.707),5), ((41,8,22.136),7), ((2,50,40.447),7), ((2,41,18.028),6), ((77,73,4.472),8), ((37,67,11.045),8), ((67,77,24.083),7), ((5,33,17.72),9), ((55,46,23.022),9), ((33,46,7.616),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2209  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 3]
Costo asociado: 243.75900000000001      Capacidad: 94.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 6, 25, 35, 38, 80, 19, 49, 15]
Costo asociado: 231.3      Capacidad: 93.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 21, 76, 20, 27, 36, 66, 70, 48, 57, 56, 10, 16, 34]
Costo asociado: 310.279      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1905.331          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2209  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Solucion peor. Costo: 1905.331
Lista tabu: [((24,45,7.211),1), ((64,12,6.708),1), ((71,54,11.18),2), ((67,68,0.0),2), ((54,68,8.062),1), ((49,15,20.224),3), ((25,35,8.944),3), ((15,35,23.087),2), ((44,69,7.81),4), ((62,58,8.062),4), ((58,69,15.811),3), ((37,67,11.045),5), ((71,54,11.18),5), ((37,71,17.263),4), ((31,60,11.662),6), ((1,7,75.027),6), ((7,60,17.493),5), ((71,54,11.18),7), ((37,67,11.045),7), ((54,67,8.062),6), ((64,12,6.708),8), ((8,2,6.708),8), ((2,64,24.515),7), ((61,40,2.236),9), ((30,18,7.28),9), ((18,40,12.166),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2237  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 3]
Costo asociado: 243.75900000000001      Capacidad: 94.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 15, 49, 19, 80, 35, 38, 25, 6]
Costo asociado: 230.947      Capacidad: 93.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 21, 76, 20, 27, 36, 66, 70, 48, 57, 56, 10, 16, 34]
Costo asociado: 310.279      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1904.978          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2237  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-

Solucion peor. Costo: 1904.978
Lista tabu: [((35,38,15.0),1), ((11,72,8.062),1), ((20,27,12.207),2), ((48,57,9.22),2), ((20,48,8.602),1), ((66,70,11.402),3), ((48,57,9.22),3), ((48,66,16.643),2), ((72,29,13.928),4), ((53,12,11.402),4), ((53,72,13.038),3), ((13,4,19.235),5), ((32,61,10.05),5), ((13,61,19.723),4), ((53,12,11.402),6), ((80,19,14.866),6), ((19,53,21.471),5), ((58,17,12.042),7), ((79,62,13.416),7), ((17,62,7.071),6), ((35,38,15.0),8), ((11,72,8.062),8), ((35,72,20.809),7), ((79,62,13.416),9), ((17,44,2.0),9), ((17,79,17.029),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2269  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 25, 6]
Costo asociado: 245.801      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 15, 49, 19, 80, 35, 38, 3]
Costo asociado: 225.53      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 21, 76, 20, 27, 36, 66, 70, 48, 57, 56, 10, 16, 34]
Costo asociado: 310.279      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1901.6029999999998          Capacidad total: 942.0

La solución anterior duró 0min 12seg    -------> Nuevo optimo local. Costo: 1901.603       ==> Optimo: 1764.0  Desvio: 7.8%
Lista tabu: [((53,12,11.402),1), ((64,1,58.694),1), ((53,12,11.402),2), ((72,29,13.928),2), ((12,29,14.213),1), ((5,33,17.72),3), ((46,23,3.162),3), ((23,33,10.0),2), ((68,39,17.029),4), ((71,54,11.18),4), ((68,71,6.325),3), ((66,70,11.402),5), ((27,36,13.0),5), ((36,70,22.023),4), ((53,12,11.402),6), ((72,29,13.928),6), ((12,29,14.213),5), ((69,9,13.601),7), ((17,44,2.0),7), ((9,44,19.026),6), ((55,46,23.022),8), ((23,5,17.029),8), ((23,55,22.361),7), ((13,4,19.235),9), ((18,32,2.0),9), ((13,32,18.0),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2359  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 25, 6]
Costo asociado: 245.801      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 15, 49, 19, 80, 35, 3, 38]
Costo asociado: 224.939      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 21, 76, 20, 27, 36, 66, 70, 48, 57, 56, 10, 16, 34]
Costo asociado: 310.279      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1901.012          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 1901.012       ==> Optimo: 1764.0  Desvio: 7.8%
Lista tabu: [((19,80,14.866),1), ((72,29,13.928),1), ((73,55,17.029),2), ((23,5,17.029),2), ((23,73,17.493),1), ((54,43,13.038),3), ((1,37,30.364),3), ((37,43,9.22),2), ((79,62,13.416),4), ((44,69,7.81),4), ((44,79,18.601),3), ((35,38,15.0),5), ((53,12,11.402),5), ((12,35,10.44),4), ((44,69,7.81),6), ((62,58,8.062),6), ((58,69,15.811),5), ((75,30,7.0),7), ((40,1,58.138),7), ((40,75,9.487),6), ((60,28,2.0),8), ((1,7,75.027),8), ((7,28,18.601),7), ((28,47,18.974),9), ((26,42,4.243),9), ((26,28,21.095),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2390  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 25, 6]
Costo asociado: 245.801      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 15, 49, 19, 80, 35, 3, 38]
Costo asociado: 224.939      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 57, 48, 70, 66, 36, 27, 20, 76, 21]
Costo asociado: 309.263      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1899.9959999999999          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 1899.996       ==> Optimo: 1764.0  Desvio: 7.7%
Lista tabu: [((71,54,11.18),1), ((37,67,11.045),1), ((57,56,15.297),2), ((66,70,11.402),2), ((56,70,20.248),1), ((16,34,7.071),3), ((57,56,15.297),3), ((34,56,12.083),2), ((11,72,8.062),4), ((53,12,11.402),4), ((11,53,20.616),3), ((72,29,13.928),5), ((53,12,11.402),5), ((53,72,13.038),4), ((51,59,15.264),6), ((5,33,17.72),6), ((33,59,19.0),5), ((33,51,10.0),7), ((55,46,23.022),7), ((46,51,9.055),6), ((20,27,12.207),8), ((62,58,8.062),8), ((20,58,12.806),7), ((76,20,13.153),9), ((1,21,90.427),9), ((20,21,15.133),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2502  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 25, 6]
Costo asociado: 245.801      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 15, 49, 19, 80, 38, 3, 35]
Costo asociado: 218.59799999999998      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 57, 48, 70, 66, 36, 27, 20, 76, 21]
Costo asociado: 309.263      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1893.6549999999997          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 1893.655       ==> Optimo: 1764.0  Desvio: 7.3999999999999995%
Lista tabu: [((67,68,0.0),1), ((71,54,11.18),1), ((24,45,7.211),2), ((13,4,19.235),2), ((13,24,7.616),1), ((10,57,24.331),3), ((16,56,10.198),3), ((56,57,15.297),2), ((18,32,2.0),4), ((60,28,2.0),4), ((18,28,9.0),3), ((32,61,10.05),5), ((40,1,58.138),5), ((32,40,12.0),4), ((58,17,12.042),6), ((44,69,7.81),6), ((58,44,13.454),5), ((19,80,14.866),7), ((72,29,13.928),7), ((19,29,18.788),6), ((79,62,13.416),8), ((58,17,12.042),8), ((58,79,20.616),7), ((32,61,10.05),9), ((28,47,18.974),9), ((32,47,16.279),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2549  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 25, 6]
Costo asociado: 245.801      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 35, 38, 3, 80, 19, 49, 15]
Costo asociado: 217.779      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 57, 48, 70, 66, 36, 27, 20, 76, 21]
Costo asociado: 309.263      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1892.8359999999998          Capacidad total: 942.0

La solución anterior duró 0min 0seg    -------> Nuevo optimo local. Costo: 1892.836       ==> Optimo: 1764.0  Desvio: 7.3%
Lista tabu: [((53,12,11.402),1), ((72,29,13.928),1), ((47,26,5.0),2), ((42,65,14.765),2), ((42,47,6.083),1), ((71,54,11.18),3), ((37,67,11.045),3), ((54,67,8.062),2), ((47,26,5.0),4), ((42,65,14.765),4), ((42,47,6.083),3), ((63,24,8.602),5), ((45,13,1.414),5), ((45,63,11.045),4), ((61,40,2.236),6), ((75,30,7.0),6), ((30,40,13.454),5), ((13,4,19.235),7), ((53,12,11.402),7), ((12,13,19.799),6), ((13,4,19.235),8), ((24,45,7.211),8), ((4,45,19.698),7), ((33,51,10.0),9), ((77,73,4.472),9), ((51,73,9.487),8)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 2866  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 6, 79, 62, 58, 17, 44, 69, 9, 25]
Costo asociado: 239.406      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 35, 38, 3, 80, 19, 49, 15]
Costo asociado: 217.779      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 57, 48, 70, 66, 36, 27, 20, 76, 21]
Costo asociado: 309.263      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1886.4409999999998          Capacidad total: 942.0

La solución anterior duró 0min 2seg    -------> Nuevo optimo local. Costo: 1886.441       ==> Optimo: 1764.0  Desvio: 6.9%
Lista tabu: [((55,46,23.022),1), ((51,59,15.264),1), ((51,59,15.264),2), ((55,46,23.022),2), ((46,59,23.087),1), ((48,70,11.18),3), ((34,16,7.071),3), ((16,70,24.042),2), ((58,17,12.042),4), ((57,48,9.22),4), ((48,58,21.401),3), ((16,56,10.198),5), ((20,76,13.153),5), ((16,20,24.021),4), ((47,26,5.0),6), ((31,60,11.662),6), ((26,60,21.378),5), ((51,59,15.264),7), ((55,46,23.022),7), ((46,59,23.087),6), ((61,40,2.236),8), ((71,54,11.18),8), ((54,61,24.042),7), ((27,20,12.207),9), ((66,36,11.18),9), ((20,36,24.207),8)]

Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 79, 62, 58, 17, 44, 69, 9, 25, 6]
Costo asociado: 245.801      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 35, 38, 3, 80, 19, 49, 15]
Costo asociado: 217.779      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
Costo asociado: 157.175      Capacidad: 96.0

Ruta #9: [1, 34, 16, 56, 10, 57, 48, 70, 66, 36, 27, 20, 76, 21]
Costo asociado: 309.263      Capacidad: 99.0

Ruta #10: [1, 37, 67, 68, 39, 71, 54, 43]
Costo asociado: 126.485      Capacidad: 92.0

--> Costo total: 1892.8359999999998          Capacidad total: 942.0

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 3391  +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Ruta #1: [1, 41, 8, 2, 50, 74]
Costo asociado: 115.436      Capacidad: 88.0

Ruta #2: [1, 6, 79, 62, 58, 17, 44, 69, 9, 25]
Costo asociado: 239.406      Capacidad: 90.0

Ruta #3: [1, 77, 73, 55, 46, 23, 5, 33, 51, 59]
Costo asociado: 228.822      Capacidad: 98.0

Ruta #4: [1, 75, 30, 18, 32, 61, 40]
Costo asociado: 140.611      Capacidad: 85.0

Ruta #5: [1, 7, 31, 60, 28, 47, 26, 42, 65]
Costo asociado: 209.349      Capacidad: 100.0

Ruta #6: [1, 63, 24, 45, 13, 4, 78, 52, 14]
Costo asociado: 142.115      Capacidad: 97.0

Ruta #7: [1, 35, 38, 3, 80, 19, 49, 15]
Costo asociado: 217.779      Capacidad: 97.0

Ruta #8: [1, 22, 11, 72, 29, 53, 12, 64]
